date_1,value_1,date_2,value_2,sum
2018-09-12 15:30:00,38.160000000000004,2018-09-12 15:30:00,502.0,540.16
2018-09-12 15:45:00,37.86,2018-09-12 15:45:00,500.0,537.86
2018-09-12 16:00:00,37.74,2018-09-12 16:00:00,501.0,538.74
2018-09-12 16:15:00,37.56,2018-09-12 16:15:00,493.0,530.56
2018-09-12 16:30:00,37.44,2018-09-12 16:30:00,494.0,531.44
2018-09-12 16:45:00,37.980000000000004,2018-09-12 16:45:00,496.0,533.98
2018-09-12 17:00:00,38.22,2018-09-12 17:00:00,435.0,473.22
2018-09-12 17:15:00,37.86,2018-09-12 17:15:00,376.0,413.86
2018-09-12 17:30:00,32.160000000000004,2018-09-12 17:30:00,366.0,398.16
2018-09-12 17:45:00,32.88,2018-09-12 17:45:00,382.0,414.88
2018-09-12 18:00:00,36.18,2018-09-12 18:00:00,450.0,486.18
2018-09-12 18:15:00,36.24,2018-09-12 18:15:00,453.0,489.24
2018-09-12 18:30:00,36.12,2018-09-12 18:30:00,454.0,490.12
2018-09-12 18:45:00,36.18,2018-09-12 18:45:00,451.0,487.18
2018-09-12 19:00:00,35.94,2018-09-12 19:00:00,451.0,486.94
2018-09-12 19:15:00,35.76,2018-09-12 19:15:00,450.0,485.76
2018-09-12 19:30:00,35.58,2018-09-12 19:30:00,452.0,487.58
2018-09-12 19:45:00,35.519999999999996,2018-09-12 19:45:00,451.0,486.52
2018-09-12 20:00:00,35.46,2018-09-12 20:00:00,451.0,486.46
2018-09-12 20:15:00,35.339999999999996,2018-09-12 20:15:00,450.0,485.34
2018-09-12 20:30:00,35.22,2018-09-12 20:30:00,449.0,484.22
2018-09-12 20:45:00,35.160000000000004,2018-09-12 20:45:00,450.0,485.16
2018-09-12 21:00:00,34.980000000000004,2018-09-12 21:00:00,451.0,485.98
2018-09-12 21:15:00,34.68,2018-09-12 21:15:00,450.0,484.68
2018-09-12 21:30:00,34.26,2018-09-12 21:30:00,451.0,485.26
2018-09-12 21:45:00,33.42,2018-09-12 21:45:00,451.0,484.42
2018-09-12 22:00:00,32.519999999999996,2018-09-12 22:00:00,449.0,481.52
2018-09-12 22:15:00,32.099999999999994,2018-09-12 22:15:00,448.0,480.1
2018-09-12 22:30:00,31.380000000000003,2018-09-12 22:30:00,448.0,479.38
2018-09-12 22:45:00,32.339999999999996,2018-09-12 22:45:00,445.0,477.34
2018-09-12 23:00:00,33.36,2018-09-12 23:00:00,444.0,477.36
2018-09-12 23:15:00,33.24,2018-09-12 23:15:00,445.0,478.24
2018-09-12 23:30:00,36.839999999999996,2018-09-12 23:30:00,446.0,482.84
2018-09-12 23:45:00,40.14,2018-09-12 23:45:00,447.0,487.14
2018-09-13 00:00:00,41.22,2018-09-13 00:00:00,446.0,487.22
2018-09-13 00:15:00,41.7,2018-09-13 00:15:00,445.0,486.7
2018-09-13 00:30:00,39.42,2018-09-13 00:30:00,446.0,485.42
2018-09-13 00:45:00,36.54,2018-09-13 00:45:00,438.0,474.54
2018-09-13 01:00:00,36.36,2018-09-13 01:00:00,440.0,476.36
2018-09-13 01:15:00,36.24,2018-09-13 01:15:00,438.0,474.24
2018-09-13 01:30:00,35.88,2018-09-13 01:30:00,440.0,475.88
2018-09-13 01:45:00,35.58,2018-09-13 01:45:00,442.0,477.58
2018-09-13 02:00:00,35.28,2018-09-13 02:00:00,450.0,485.28
2018-09-13 02:15:00,34.56,2018-09-13 02:15:00,500.0,534.56
2018-09-13 02:30:00,34.44,2018-09-13 02:30:00,533.0,567.44
2018-09-13 02:45:00,34.26,2018-09-13 02:45:00,530.0,564.26
2018-09-13 03:00:00,34.019999999999996,2018-09-13 03:00:00,495.0,529.02
2018-09-13 03:15:00,33.660000000000004,2018-09-13 03:15:00,424.0,457.66
2018-09-13 03:30:00,33.42,2018-09-13 03:30:00,425.0,458.42
2018-09-13 03:45:00,33.18,2018-09-13 03:45:00,427.0,460.18
2018-09-13 04:00:00,32.82,2018-09-13 04:00:00,426.0,458.82
2018-09-13 04:15:00,32.64,2018-09-13 04:15:00,428.0,460.64
2018-09-13 04:30:00,32.400000000000006,2018-09-13 04:30:00,427.0,459.4
2018-09-13 04:45:00,32.160000000000004,2018-09-13 04:45:00,438.0,470.16
2018-09-13 05:00:00,31.740000000000002,2018-09-13 05:00:00,514.0,545.74
2018-09-13 05:15:00,31.259999999999998,2018-09-13 05:15:00,512.0,543.26
2018-09-13 05:30:00,30.72,2018-09-13 05:30:00,510.0,540.72
2018-09-13 05:45:00,29.82,2018-09-13 05:45:00,509.0,538.82
2018-09-13 06:00:00,30.0,2018-09-13 06:00:00,500.0,530.0
2018-09-13 06:15:00,29.94,2018-09-13 06:15:00,419.0,448.94
2018-09-13 06:30:00,29.700000000000003,2018-09-13 06:30:00,400.0,429.7
2018-09-13 06:45:00,29.400000000000002,2018-09-13 06:45:00,402.0,431.4
2018-09-13 07:00:00,29.22,2018-09-13 07:00:00,404.0,433.22
2018-09-13 07:15:00,28.92,2018-09-13 07:15:00,405.0,433.92
2018-09-13 07:30:00,28.5,2018-09-13 07:30:00,476.0,504.5
2018-09-13 07:45:00,28.08,2018-09-13 07:45:00,519.0,547.08
2018-09-13 08:00:00,28.619999999999997,2018-09-13 08:00:00,522.0,550.62
2018-09-13 08:15:00,28.5,2018-09-13 08:15:00,520.0,548.5
2018-09-13 08:30:00,28.5,2018-09-13 08:30:00,511.0,539.5
2018-09-13 08:45:00,29.58,2018-09-13 08:45:00,510.0,539.58
2018-09-13 09:00:00,36.36,2018-09-13 09:00:00,446.0,482.36
2018-09-13 09:15:00,39.3,2018-09-13 09:15:00,416.0,455.3
2018-09-13 09:30:00,38.400000000000006,2018-09-13 09:30:00,416.0,454.4
2018-09-13 09:45:00,37.62,2018-09-13 09:45:00,418.0,455.62
2018-09-13 10:00:00,37.019999999999996,2018-09-13 10:00:00,419.0,456.02
2018-09-13 10:15:00,36.3,2018-09-13 10:15:00,420.0,456.3
2018-09-13 10:30:00,29.94,2018-09-13 10:30:00,482.0,511.94
2018-09-13 10:45:00,46.2,2018-09-13 10:45:00,500.0,546.2
2018-09-13 11:00:00,44.339999999999996,2018-09-13 11:00:00,499.0,543.34
2018-09-13 11:15:00,43.019999999999996,2018-09-13 11:15:00,498.0,541.02
2018-09-13 11:30:00,41.64,2018-09-13 11:30:00,496.0,537.64
2018-09-13 11:45:00,41.099999999999994,2018-09-13 11:45:00,496.0,537.1
2018-09-13 12:00:00,40.5,2018-09-13 12:00:00,496.0,536.5
2018-09-13 12:15:00,40.019999999999996,2018-09-13 12:15:00,496.0,536.02
2018-09-13 12:30:00,39.54,2018-09-13 12:30:00,493.0,532.54
2018-09-13 12:45:00,39.42,2018-09-13 12:45:00,490.0,529.42
2018-09-13 13:00:00,38.7,2018-09-13 13:00:00,446.0,484.7
2018-09-13 13:15:00,38.04,2018-09-13 13:15:00,394.0,432.04
2018-09-13 13:30:00,37.56,2018-09-13 13:30:00,396.0,433.56
2018-09-13 13:45:00,37.44,2018-09-13 13:45:00,398.0,435.44
2018-09-13 14:00:00,37.08,2018-09-13 14:00:00,404.0,441.08
2018-09-13 14:15:00,36.78,2018-09-13 14:15:00,479.0,515.78
2018-09-13 14:30:00,36.54,2018-09-13 14:30:00,477.0,513.54
2018-09-13 14:45:00,36.480000000000004,2018-09-13 14:45:00,472.0,508.48
2018-09-13 15:00:00,36.599999999999994,2018-09-13 15:00:00,381.0,417.6
2018-09-13 15:15:00,36.480000000000004,2018-09-13 15:15:00,369.0,405.48
2018-09-13 15:30:00,36.72,2018-09-13 15:30:00,370.0,406.72
2018-09-13 15:45:00,37.019999999999996,2018-09-13 15:45:00,370.0,407.02
2018-09-13 16:00:00,36.900000000000006,2018-09-13 16:00:00,371.0,407.9
2018-09-13 16:15:00,36.72,2018-09-13 16:15:00,371.0,407.72
2018-09-13 16:30:00,36.42,2018-09-13 16:30:00,372.0,408.42
2018-09-13 16:45:00,36.3,2018-09-13 16:45:00,369.0,405.3
2018-09-13 17:00:00,35.88,2018-09-13 17:00:00,372.0,407.88
2018-09-13 17:15:00,35.82,2018-09-13 17:15:00,370.0,405.82
2018-09-13 17:30:00,35.82,2018-09-13 17:30:00,372.0,407.82
2018-09-13 17:45:00,35.76,2018-09-13 17:45:00,370.0,405.76
2018-09-13 18:00:00,35.519999999999996,2018-09-13 18:00:00,371.0,406.52
2018-09-13 18:15:00,35.400000000000006,2018-09-13 18:15:00,371.0,406.4
2018-09-13 18:30:00,35.339999999999996,2018-09-13 18:30:00,370.0,405.34
2018-09-13 18:45:00,35.22,2018-09-13 18:45:00,368.0,403.22
2018-09-13 19:00:00,35.099999999999994,2018-09-13 19:00:00,370.0,405.1
2018-09-13 19:15:00,35.099999999999994,2018-09-13 19:15:00,370.0,405.1
2018-09-13 19:30:00,34.86,2018-09-13 19:30:00,371.0,405.86
2018-09-13 19:45:00,34.74,2018-09-13 19:45:00,373.0,407.74
2018-09-13 20:00:00,34.62,2018-09-13 20:00:00,406.0,440.62
2018-09-13 20:15:00,34.5,2018-09-13 20:15:00,524.0,558.5
2018-09-13 20:30:00,34.44,2018-09-13 20:30:00,559.0,593.44
2018-09-13 20:45:00,34.32,2018-09-13 20:45:00,556.0,590.32
2018-09-13 21:00:00,34.14,2018-09-13 21:00:00,556.0,590.14
2018-09-13 21:15:00,33.839999999999996,2018-09-13 21:15:00,555.0,588.84
2018-09-13 21:30:00,32.88,2018-09-13 21:30:00,554.0,586.88
2018-09-13 21:45:00,31.5,2018-09-13 21:45:00,553.0,584.5
2018-09-13 22:00:00,31.799999999999997,2018-09-13 22:00:00,551.0,582.8
2018-09-13 22:15:00,32.22,2018-09-13 22:15:00,553.0,585.22
2018-09-13 22:30:00,31.740000000000002,2018-09-13 22:30:00,539.0,570.74
2018-09-13 22:45:00,30.839999999999996,2018-09-13 22:45:00,451.0,481.84
2018-09-13 23:00:00,32.64,2018-09-13 23:00:00,354.0,386.64
2018-09-13 23:15:00,32.339999999999996,2018-09-13 23:15:00,327.0,359.34
2018-09-13 23:30:00,33.3,2018-09-13 23:30:00,329.0,362.3
2018-09-13 23:45:00,36.3,2018-09-13 23:45:00,332.0,368.3
2018-09-14 00:00:00,36.480000000000004,2018-09-14 00:00:00,330.0,366.48
2018-09-14 00:15:00,36.36,2018-09-14 00:15:00,328.0,364.36
2018-09-14 00:30:00,35.88,2018-09-14 00:30:00,332.0,367.88
2018-09-14 00:45:00,35.339999999999996,2018-09-14 00:45:00,333.0,368.34
2018-09-14 01:00:00,34.8,2018-09-14 01:00:00,333.0,367.8
2018-09-14 01:15:00,34.38,2018-09-14 01:15:00,386.0,420.38
2018-09-14 01:30:00,33.96,2018-09-14 01:30:00,444.0,477.96
2018-09-14 01:45:00,33.36,2018-09-14 01:45:00,503.0,536.36
2018-09-14 02:00:00,32.82,2018-09-14 02:00:00,501.0,533.82
2018-09-14 02:15:00,4.32,2018-09-14 02:15:00,497.0,501.32
2018-09-14 02:30:00,0.0,2018-09-14 02:30:00,496.0,496.0
2018-09-14 02:45:00,0.0,2018-09-14 02:45:00,495.0,495.0
2018-09-14 03:00:00,27.599999999999998,2018-09-14 03:00:00,479.0,506.6
2018-09-14 03:15:00,73.56,2018-09-14 03:15:00,388.0,461.56
2018-09-14 03:30:00,71.64,2018-09-14 03:30:00,392.0,463.64
2018-09-14 03:45:00,54.300000000000004,2018-09-14 03:45:00,393.0,447.3
2018-09-14 04:00:00,40.32,2018-09-14 04:00:00,427.0,467.32
2018-09-14 04:15:00,39.18,2018-09-14 04:15:00,473.0,512.18
2018-09-14 04:30:00,38.94,2018-09-14 04:30:00,472.0,510.94
2018-09-14 04:45:00,38.46,2018-09-14 04:45:00,470.0,508.46
2018-09-14 05:00:00,37.980000000000004,2018-09-14 05:00:00,471.0,508.98
2018-09-14 05:15:00,37.44,2018-09-14 05:15:00,470.0,507.44
2018-09-14 05:30:00,36.900000000000006,2018-09-14 05:30:00,467.0,503.9
2018-09-14 05:45:00,35.82,2018-09-14 05:45:00,468.0,503.82
2018-09-14 06:00:00,35.22,2018-09-14 06:00:00,467.0,502.22
2018-09-14 06:15:00,36.54,2018-09-14 06:15:00,464.0,500.54
2018-09-14 06:30:00,37.019999999999996,2018-09-14 06:30:00,461.0,498.02
2018-09-14 06:45:00,37.86,2018-09-14 06:45:00,457.0,494.86
2018-09-14 07:00:00,36.3,2018-09-14 07:00:00,454.0,490.3
2018-09-14 07:15:00,35.88,2018-09-14 07:15:00,456.0,491.88
2018-09-14 07:30:00,35.22,2018-09-14 07:30:00,455.0,490.22
2018-09-14 07:45:00,34.74,2018-09-14 07:45:00,454.0,488.74
2018-09-14 08:00:00,34.86,2018-09-14 08:00:00,421.0,455.86
2018-09-14 08:15:00,34.5,2018-09-14 08:15:00,363.0,397.5
2018-09-14 08:30:00,34.32,2018-09-14 08:30:00,432.0,466.32
2018-09-14 08:45:00,33.900000000000006,2018-09-14 08:45:00,550.0,583.9
2018-09-14 09:00:00,33.42,2018-09-14 09:00:00,623.0,656.42
2018-09-14 09:15:00,32.94,2018-09-14 09:15:00,650.0,682.94
2018-09-14 09:30:00,32.64,2018-09-14 09:30:00,645.0,677.64
2018-09-14 09:45:00,32.22,2018-09-14 09:45:00,642.0,674.22
2018-09-14 10:00:00,31.799999999999997,2018-09-14 10:00:00,641.0,672.8
2018-09-14 10:15:00,31.740000000000002,2018-09-14 10:15:00,640.0,671.74
2018-09-14 10:30:00,33.06,2018-09-14 10:30:00,639.0,672.06
2018-09-14 10:45:00,32.58,2018-09-14 10:45:00,642.0,674.58
2018-09-14 11:00:00,33.12,2018-09-14 11:00:00,699.0,732.12
2018-09-14 11:15:00,33.0,2018-09-14 11:15:00,730.0,763.0
2018-09-14 11:30:00,32.64,2018-09-14 11:30:00,719.0,751.64
2018-09-14 11:45:00,32.46,2018-09-14 11:45:00,707.0,739.46
2018-09-14 12:00:00,32.04,2018-09-14 12:00:00,614.0,646.04
2018-09-14 12:15:00,31.92,2018-09-14 12:15:00,504.0,535.92
2018-09-14 12:30:00,33.599999999999994,2018-09-14 12:30:00,421.0,454.6
2018-09-14 12:45:00,35.28,2018-09-14 12:45:00,309.0,344.28
2018-09-14 13:00:00,36.0,2018-09-14 13:00:00,313.0,349.0
2018-09-14 13:15:00,35.88,2018-09-14 13:15:00,315.0,350.88
2018-09-14 13:30:00,35.46,2018-09-14 13:30:00,318.0,353.46
2018-09-14 13:45:00,36.18,2018-09-14 13:45:00,460.0,496.18
2018-09-14 14:00:00,35.94,2018-09-14 14:00:00,695.0,730.94
2018-09-14 14:15:00,36.660000000000004,2018-09-14 14:15:00,900.0,936.66
2018-09-14 14:30:00,36.3,2018-09-14 14:30:00,1111.0,1147.3
2018-09-14 14:45:00,35.46,2018-09-14 14:45:00,1098.0,1133.46
2018-09-14 15:00:00,34.08,2018-09-14 15:00:00,1031.0,1065.08
2018-09-14 15:15:00,33.96,2018-09-14 15:15:00,766.0,799.96
2018-09-14 15:30:00,33.660000000000004,2018-09-14 15:30:00,379.0,412.66
2018-09-14 15:45:00,33.12,2018-09-14 15:45:00,389.0,422.12
2018-09-14 16:00:00,32.82,2018-09-14 16:00:00,396.0,428.82
2018-09-14 16:15:00,32.46,2018-09-14 16:15:00,398.0,430.46
2018-09-14 16:30:00,32.76,2018-09-14 16:30:00,403.0,435.76
2018-09-14 16:45:00,32.519999999999996,2018-09-14 16:45:00,433.0,465.52
2018-09-14 17:00:00,32.28,2018-09-14 17:00:00,583.0,615.28
2018-09-14 17:15:00,31.619999999999997,2018-09-14 17:15:00,730.0,761.62
2018-09-14 17:30:00,31.56,2018-09-14 17:30:00,755.0,786.56
2018-09-14 17:45:00,31.799999999999997,2018-09-14 17:45:00,742.0,773.8
2018-09-14 18:00:00,33.660000000000004,2018-09-14 18:00:00,655.0,688.66
2018-09-14 18:15:00,33.36,2018-09-14 18:15:00,582.0,615.36
2018-09-14 18:30:00,33.06,2018-09-14 18:30:00,548.0,581.06
2018-09-14 18:45:00,32.82,2018-09-14 18:45:00,546.0,578.82
2018-09-14 19:00:00,32.7,2018-09-14 19:00:00,547.0,579.7
2018-09-14 19:15:00,32.58,2018-09-14 19:15:00,550.0,582.58
2018-09-14 19:30:00,32.46,2018-09-14 19:30:00,547.0,579.46
2018-09-14 19:45:00,22.98,2018-09-14 19:45:00,549.0,571.98
2018-09-14 20:00:00,0.0,2018-09-14 20:00:00,547.0,547.0
2018-09-14 20:15:00,0.0,2018-09-14 20:15:00,474.0,474.0
2018-09-14 20:30:00,0.0,2018-09-14 20:30:00,471.0,471.0
2018-09-14 20:45:00,41.28,2018-09-14 20:45:00,529.0,570.28
2018-09-14 21:00:00,77.52,2018-09-14 21:00:00,553.0,630.52
2018-09-14 21:15:00,71.88,2018-09-14 21:15:00,549.0,620.88
2018-09-14 21:30:00,54.900000000000006,2018-09-14 21:30:00,546.0,600.9
2018-09-14 21:45:00,41.64,2018-09-14 21:45:00,460.0,501.64
2018-09-14 22:00:00,40.68,2018-09-14 22:00:00,417.0,457.68
2018-09-14 22:15:00,40.32,2018-09-14 22:15:00,315.0,355.32
2018-09-14 22:30:00,39.72,2018-09-14 22:30:00,321.0,360.72
2018-09-14 22:45:00,39.06,2018-09-14 22:45:00,326.0,365.06
2018-09-14 23:00:00,38.46,2018-09-14 23:00:00,328.0,366.46
2018-09-14 23:15:00,37.68,2018-09-14 23:15:00,328.0,365.68
2018-09-14 23:30:00,36.900000000000006,2018-09-14 23:30:00,327.0,363.9
2018-09-14 23:45:00,36.24,2018-09-14 23:45:00,339.0,375.24
2018-09-15 00:00:00,35.46,2018-09-15 00:00:00,344.0,379.46
2018-09-15 00:15:00,34.56,2018-09-15 00:15:00,345.0,379.56
2018-09-15 00:30:00,34.56,2018-09-15 00:30:00,343.0,377.56
2018-09-15 00:45:00,33.480000000000004,2018-09-15 00:45:00,344.0,377.48
2018-09-15 01:00:00,33.06,2018-09-15 01:00:00,346.0,379.06
2018-09-15 01:15:00,32.88,2018-09-15 01:15:00,345.0,377.88
2018-09-15 01:30:00,32.64,2018-09-15 01:30:00,355.0,387.64
2018-09-15 01:45:00,31.98,2018-09-15 01:45:00,481.0,512.98
2018-09-15 02:00:00,31.98,2018-09-15 02:00:00,590.0,621.98
2018-09-15 02:15:00,31.32,2018-09-15 02:15:00,627.0,658.32
2018-09-15 02:30:00,30.06,2018-09-15 02:30:00,620.0,650.06
2018-09-15 02:45:00,29.82,2018-09-15 02:45:00,607.0,636.82
2018-09-15 03:00:00,15.96,2018-09-15 03:00:00,524.0,539.96
2018-09-15 03:15:00,0.0,2018-09-15 03:15:00,506.0,506.0
2018-09-15 03:30:00,0.0,2018-09-15 03:30:00,526.0,526.0
2018-09-15 03:45:00,16.32,2018-09-15 03:45:00,593.0,609.32
2018-09-15 04:00:00,71.52,2018-09-15 04:00:00,592.0,663.52
2018-09-15 04:15:00,73.92,2018-09-15 04:15:00,591.0,664.92
2018-09-15 04:30:00,59.16,2018-09-15 04:30:00,590.0,649.16
2018-09-15 04:45:00,42.12,2018-09-15 04:45:00,581.0,623.12
2018-09-15 05:00:00,38.04,2018-09-15 05:00:00,516.0,554.04
2018-09-15 05:15:00,38.160000000000004,2018-09-15 05:15:00,480.0,518.16
2018-09-15 05:30:00,37.980000000000004,2018-09-15 05:30:00,480.0,517.98
2018-09-15 05:45:00,37.56,2018-09-15 05:45:00,481.0,518.56
2018-09-15 06:00:00,36.900000000000006,2018-09-15 06:00:00,478.0,514.9
2018-09-15 06:15:00,36.96,2018-09-15 06:15:00,442.0,478.96
2018-09-15 06:30:00,35.82,2018-09-15 06:30:00,353.0,388.82
2018-09-15 06:45:00,37.980000000000004,2018-09-15 06:45:00,354.0,391.98
2018-09-15 07:00:00,40.8,2018-09-15 07:00:00,354.0,394.8
2018-09-15 07:15:00,40.019999999999996,2018-09-15 07:15:00,356.0,396.02
2018-09-15 07:30:00,39.06,2018-09-15 07:30:00,357.0,396.06
2018-09-15 07:45:00,37.92,2018-09-15 07:45:00,357.0,394.92
2018-09-15 08:00:00,36.900000000000006,2018-09-15 08:00:00,357.0,393.9
2018-09-15 08:15:00,36.599999999999994,2018-09-15 08:15:00,355.0,391.6
2018-09-15 08:30:00,21.0,2018-09-15 08:30:00,355.0,376.0
2018-09-15 08:45:00,0.0,2018-09-15 08:45:00,356.0,356.0
2018-09-15 09:00:00,0.0,2018-09-15 09:00:00,354.0,354.0
2018-09-15 09:15:00,7.5,2018-09-15 09:15:00,355.0,362.5
2018-09-15 09:30:00,70.44,2018-09-15 09:30:00,356.0,426.44
2018-09-15 09:45:00,78.30000000000001,2018-09-15 09:45:00,358.0,436.3
2018-09-15 10:00:00,68.16,2018-09-15 10:00:00,378.0,446.15999999999997
2018-09-15 10:15:00,53.46,2018-09-15 10:15:00,456.0,509.46
2018-09-15 10:30:00,44.46,2018-09-15 10:30:00,529.0,573.46
2018-09-15 10:45:00,44.160000000000004,2018-09-15 10:45:00,525.0,569.16
2018-09-15 11:00:00,43.980000000000004,2018-09-15 11:00:00,521.0,564.98
2018-09-15 11:15:00,43.86,2018-09-15 11:15:00,488.0,531.86
2018-09-15 11:30:00,43.62,2018-09-15 11:30:00,413.0,456.62
2018-09-15 11:45:00,43.38,2018-09-15 11:45:00,443.0,486.38
2018-09-15 12:00:00,43.32,2018-09-15 12:00:00,498.0,541.32
2018-09-15 12:15:00,42.96,2018-09-15 12:15:00,497.0,539.96
2018-09-15 12:30:00,42.900000000000006,2018-09-15 12:30:00,497.0,539.9
2018-09-15 12:45:00,42.660000000000004,2018-09-15 12:45:00,498.0,540.66
2018-09-15 13:00:00,42.36,2018-09-15 13:00:00,498.0,540.36
2018-09-15 13:15:00,42.06,2018-09-15 13:15:00,497.0,539.06
2018-09-15 13:30:00,41.76,2018-09-15 13:30:00,497.0,538.76
2018-09-15 13:45:00,41.64,2018-09-15 13:45:00,498.0,539.64
2018-09-15 14:00:00,41.58,2018-09-15 14:00:00,497.0,538.58
2018-09-15 14:15:00,41.339999999999996,2018-09-15 14:15:00,498.0,539.34
2018-09-15 14:30:00,41.400000000000006,2018-09-15 14:30:00,495.0,536.4
2018-09-15 14:45:00,40.92,2018-09-15 14:45:00,492.0,532.92
2018-09-15 15:00:00,41.099999999999994,2018-09-15 15:00:00,489.0,530.1
2018-09-15 15:15:00,40.92,2018-09-15 15:15:00,426.0,466.92
2018-09-15 15:30:00,40.8,2018-09-15 15:30:00,394.0,434.8
2018-09-15 15:45:00,40.62,2018-09-15 15:45:00,396.0,436.62
2018-09-15 16:00:00,40.5,2018-09-15 16:00:00,421.0,461.5
2018-09-15 16:15:00,40.26,2018-09-15 16:15:00,477.0,517.26
2018-09-15 16:30:00,40.2,2018-09-15 16:30:00,477.0,517.2
2018-09-15 16:45:00,32.04,2018-09-15 16:45:00,475.0,507.04
2018-09-15 17:00:00,0.0,2018-09-15 17:00:00,475.0,475.0
2018-09-15 17:15:00,0.0,2018-09-15 17:15:00,474.0,474.0
2018-09-15 17:30:00,0.0,2018-09-15 17:30:00,473.0,473.0
2018-09-15 17:45:00,53.400000000000006,2018-09-15 17:45:00,435.0,488.4
2018-09-15 18:00:00,79.5,2018-09-15 18:00:00,373.0,452.5
2018-09-15 18:15:00,71.16,2018-09-15 18:15:00,375.0,446.15999999999997
2018-09-15 18:30:00,53.099999999999994,2018-09-15 18:30:00,377.0,430.1
2018-09-15 18:45:00,44.7,2018-09-15 18:45:00,377.0,421.7
2018-09-15 19:00:00,44.64,2018-09-15 19:00:00,377.0,421.64
2018-09-15 19:15:00,44.58,2018-09-15 19:15:00,378.0,422.58
2018-09-15 19:30:00,44.400000000000006,2018-09-15 19:30:00,378.0,422.4
2018-09-15 19:45:00,44.160000000000004,2018-09-15 19:45:00,378.0,422.16
2018-09-15 20:00:00,44.04,2018-09-15 20:00:00,378.0,422.04
2018-09-15 20:15:00,43.92,2018-09-15 20:15:00,377.0,420.92
2018-09-15 20:30:00,43.86,2018-09-15 20:30:00,381.0,424.86
2018-09-15 20:45:00,43.38,2018-09-15 20:45:00,438.0,481.38
2018-09-15 21:00:00,42.660000000000004,2018-09-15 21:00:00,454.0,496.66
2018-09-15 21:15:00,41.7,2018-09-15 21:15:00,454.0,495.7
2018-09-15 21:30:00,40.2,2018-09-15 21:30:00,451.0,491.2
2018-09-15 21:45:00,39.42,2018-09-15 21:45:00,388.0,427.42
2018-09-15 22:00:00,37.86,2018-09-15 22:00:00,357.0,394.86
2018-09-15 22:15:00,37.019999999999996,2018-09-15 22:15:00,356.0,393.02
2018-09-15 22:30:00,36.36,2018-09-15 22:30:00,359.0,395.36
2018-09-15 22:45:00,35.64,2018-09-15 22:45:00,357.0,392.64
2018-09-15 23:00:00,34.980000000000004,2018-09-15 23:00:00,360.0,394.98
2018-09-15 23:15:00,34.38,2018-09-15 23:15:00,419.0,453.38
2018-09-15 23:30:00,33.839999999999996,2018-09-15 23:30:00,434.0,467.84
2018-09-15 23:45:00,33.42,2018-09-15 23:45:00,433.0,466.42
2018-09-16 00:00:00,33.78,2018-09-16 00:00:00,432.0,465.78
2018-09-16 00:15:00,33.839999999999996,2018-09-16 00:15:00,432.0,465.84
2018-09-16 00:30:00,34.26,2018-09-16 00:30:00,433.0,467.26
2018-09-16 00:45:00,34.14,2018-09-16 00:45:00,432.0,466.14
2018-09-16 01:00:00,34.08,2018-09-16 01:00:00,432.0,466.08
2018-09-16 01:15:00,34.019999999999996,2018-09-16 01:15:00,430.0,464.02
2018-09-16 01:30:00,33.78,2018-09-16 01:30:00,432.0,465.78
2018-09-16 01:45:00,33.96,2018-09-16 01:45:00,432.0,465.96
2018-09-16 02:00:00,35.400000000000006,2018-09-16 02:00:00,432.0,467.4
2018-09-16 02:15:00,35.400000000000006,2018-09-16 02:15:00,430.0,465.4
2018-09-16 02:30:00,36.06,2018-09-16 02:30:00,432.0,468.06
2018-09-16 02:45:00,36.599999999999994,2018-09-16 02:45:00,428.0,464.6
2018-09-16 03:00:00,36.18,2018-09-16 03:00:00,427.0,463.18
2018-09-16 03:15:00,35.94,2018-09-16 03:15:00,425.0,460.94
2018-09-16 03:30:00,36.42,2018-09-16 03:30:00,426.0,462.42
2018-09-16 03:45:00,36.0,2018-09-16 03:45:00,427.0,463.0
2018-09-16 04:00:00,35.46,2018-09-16 04:00:00,425.0,460.46
2018-09-16 04:15:00,30.0,2018-09-16 04:15:00,423.0,453.0
2018-09-16 04:30:00,0.0,2018-09-16 04:30:00,427.0,427.0
2018-09-16 04:45:00,0.0,2018-09-16 04:45:00,384.0,384.0
2018-09-16 05:00:00,0.0,2018-09-16 05:00:00,618.0,618.0
2018-09-16 05:15:00,47.339999999999996,2018-09-16 05:15:00,613.0,660.34
2018-09-16 05:30:00,75.9,2018-09-16 05:30:00,600.0,675.9
2018-09-16 05:45:00,67.56,2018-09-16 05:45:00,494.0,561.56
2018-09-16 06:00:00,49.260000000000005,2018-09-16 06:00:00,482.0,531.26
2018-09-16 06:15:00,39.72,2018-09-16 06:15:00,433.0,472.72
2018-09-16 06:30:00,39.42,2018-09-16 06:30:00,361.0,400.42
2018-09-16 06:45:00,39.12,2018-09-16 06:45:00,363.0,402.12
2018-09-16 07:00:00,38.58,2018-09-16 07:00:00,364.0,402.58
2018-09-16 07:15:00,37.14,2018-09-16 07:15:00,365.0,402.14
2018-09-16 07:30:00,36.54,2018-09-16 07:30:00,368.0,404.54
2018-09-16 07:45:00,36.0,2018-09-16 07:45:00,387.0,423.0
2018-09-16 08:00:00,35.339999999999996,2018-09-16 08:00:00,446.0,481.34
2018-09-16 08:15:00,36.0,2018-09-16 08:15:00,445.0,481.0
2018-09-16 08:30:00,40.62,2018-09-16 08:30:00,446.0,486.62
