date_1,value_1,date_2,value_2,date_3,value_3,date_4,value_4,sum
2018-09-16 10:30:00,545.5972,2018-09-16 10:30:00,600.25,2018-09-16 10:30:00,1697.0,2018-09-16 10:30:00,410.09999999999997,3252.9472
2018-09-16 10:45:00,556.3844,2018-09-16 10:45:00,627.5,2018-09-16 10:45:00,1737.0,2018-09-16 10:45:00,640.5,3561.3844
2018-09-16 11:00:00,592.5964,2018-09-16 11:00:00,645.0,2018-09-16 11:00:00,1658.0,2018-09-16 11:00:00,379.79999999999995,3275.3963999999996
2018-09-16 11:15:00,569.3224,2018-09-16 11:15:00,667.25,2018-09-16 11:15:00,1680.0,2018-09-16 11:15:00,391.5,3308.0724
2018-09-16 11:30:00,631.176,2018-09-16 11:30:00,691.5,2018-09-16 11:30:00,1911.0,2018-09-16 11:30:00,605.0999999999999,3838.776
2018-09-16 11:45:00,645.698,2018-09-16 11:45:00,704.5,2018-09-16 11:45:00,1910.0,2018-09-16 11:45:00,510.90000000000003,3771.098
2018-09-16 12:00:00,651.1248,2018-09-16 12:00:00,712.0,2018-09-16 12:00:00,1923.0,2018-09-16 12:00:00,669.5999999999999,3955.7248
2018-09-16 12:15:00,665.5412,2018-09-16 12:15:00,717.5,2018-09-16 12:15:00,1954.0,2018-09-16 12:15:00,397.20000000000005,3734.2412000000004
2018-09-16 12:30:00,666.1036,2018-09-16 12:30:00,732.0,2018-09-16 12:30:00,2036.0,2018-09-16 12:30:00,319.79999999999995,3753.9035999999996
2018-09-16 12:45:00,666.7248,2018-09-16 12:45:00,715.75,2018-09-16 12:45:00,1763.0,2018-09-16 12:45:00,319.79999999999995,3465.2748
2018-09-16 13:00:00,658.646,2018-09-16 13:00:00,720.0,2018-09-16 13:00:00,1142.0,2018-09-16 13:00:00,255.29999999999998,2775.946
2018-09-16 13:15:00,633.2516,2018-09-16 13:15:00,726.25,2018-09-16 13:15:00,1203.0,2018-09-16 13:15:00,258.9,2821.4016
2018-09-16 13:30:00,648.4236,2018-09-16 13:30:00,717.5,2018-09-16 13:30:00,563.0,2018-09-16 13:30:00,226.79999999999998,2155.7236000000003
2018-09-16 13:45:00,652.1384,2018-09-16 13:45:00,685.0,2018-09-16 13:45:00,940.0,2018-09-16 13:45:00,249.0,2526.1384
2018-09-16 14:00:00,640.5704,2018-09-16 14:00:00,663.25,2018-09-16 14:00:00,1798.0,2018-09-16 14:00:00,308.4,3410.2204
2018-09-16 14:15:00,620.0648,2018-09-16 14:15:00,554.75,2018-09-16 14:15:00,1403.0,2018-09-16 14:15:00,257.1,2834.9148
2018-09-16 14:30:00,604.5724,2018-09-16 14:30:00,619.0,2018-09-16 14:30:00,1718.0,2018-09-16 14:30:00,512.0999999999999,3453.6724
2018-09-16 14:45:00,583.8108,2018-09-16 14:45:00,590.5,2018-09-16 14:45:00,1626.0,2018-09-16 14:45:00,355.20000000000005,3155.5108
2018-09-16 15:00:00,548.6808,2018-09-16 15:00:00,564.75,2018-09-16 15:00:00,1568.0,2018-09-16 15:00:00,221.70000000000002,2903.1308
2018-09-16 15:15:00,543.236,2018-09-16 15:15:00,532.5,2018-09-16 15:15:00,1487.0,2018-09-16 15:15:00,206.39999999999998,2769.136
2018-09-16 15:30:00,499.6132,2018-09-16 15:30:00,494.75,2018-09-16 15:30:00,1406.0,2018-09-16 15:30:00,197.70000000000002,2598.0631999999996
2018-09-16 15:45:00,458.7556,2018-09-16 15:45:00,465.5,2018-09-16 15:45:00,1354.0,2018-09-16 15:45:00,228.60000000000002,2506.8556
2018-09-16 16:00:00,408.59,2018-09-16 16:00:00,370.25,2018-09-16 16:00:00,1245.0,2018-09-16 16:00:00,264.9,2288.74
2018-09-16 16:15:00,387.0896,2018-09-16 16:15:00,322.25,2018-09-16 16:15:00,1052.0,2018-09-16 16:15:00,225.60000000000002,1986.9396000000002
2018-09-16 16:30:00,322.9412,2018-09-16 16:30:00,275.0,2018-09-16 16:30:00,798.0,2018-09-16 16:30:00,177.0,1572.9412
2018-09-16 16:45:00,319.0084,2018-09-16 16:45:00,244.25,2018-09-16 16:45:00,770.0,2018-09-16 16:45:00,172.5,1505.7584
2018-09-16 17:00:00,254.3312,2018-09-16 17:00:00,238.5,2018-09-16 17:00:00,661.0,2018-09-16 17:00:00,192.29999999999998,1346.1312
2018-09-16 17:15:00,221.6364,2018-09-16 17:15:00,183.25,2018-09-16 17:15:00,627.0,2018-09-16 17:15:00,310.5,1342.3863999999999
2018-09-16 17:30:00,171.3448,2018-09-16 17:30:00,129.5,2018-09-16 17:30:00,492.0,2018-09-16 17:30:00,203.39999999999998,996.2447999999999
2018-09-16 17:45:00,124.9828,2018-09-16 17:45:00,88.75,2018-09-16 17:45:00,352.0,2018-09-16 17:45:00,149.10000000000002,714.8328
2018-09-16 18:00:00,83.1316,2018-09-16 18:00:00,53.75,2018-09-16 18:00:00,226.0,2018-09-16 18:00:00,116.69999999999999,479.5816
2018-09-16 18:15:00,50.2868,2018-09-16 18:15:00,28.5,2018-09-16 18:15:00,136.0,2018-09-16 18:15:00,83.1,297.8868
2018-09-16 18:30:00,22.2848,2018-09-16 18:30:00,12.75,2018-09-16 18:30:00,55.0,2018-09-16 18:30:00,37.5,127.5348
2018-09-16 18:45:00,4.722,2018-09-16 18:45:00,3.25,2018-09-16 18:45:00,4.0,2018-09-16 18:45:00,17.1,29.072000000000003
2018-09-16 19:00:00,0.002,2018-09-16 19:00:00,0.0,2018-09-16 19:00:00,0.0,2018-09-16 19:00:00,2.7,2.702
2018-09-16 19:15:00,0.0,2018-09-16 19:15:00,0.0,2018-09-16 19:15:00,0.0,2018-09-16 19:15:00,0.0,0.0
2018-09-16 19:30:00,0.0,2018-09-16 19:30:00,0.0,2018-09-16 19:30:00,0.0,2018-09-16 19:30:00,0.0,0.0
2018-09-16 19:45:00,0.0,2018-09-16 19:45:00,0.0,2018-09-16 19:45:00,0.0,2018-09-16 19:45:00,0.0,0.0
2018-09-16 20:00:00,0.0,2018-09-16 20:00:00,0.0,2018-09-16 20:00:00,0.0,2018-09-16 20:00:00,0.0,0.0
2018-09-16 20:15:00,0.0,2018-09-16 20:15:00,0.0,2018-09-16 20:15:00,0.0,2018-09-16 20:15:00,0.0,0.0
2018-09-16 20:30:00,0.0,2018-09-16 20:30:00,0.0,2018-09-16 20:30:00,0.0,2018-09-16 20:30:00,0.0,0.0
2018-09-16 20:45:00,0.0,2018-09-16 20:45:00,0.0,2018-09-16 20:45:00,0.0,2018-09-16 20:45:00,0.0,0.0
2018-09-16 21:00:00,0.0,2018-09-16 21:00:00,0.0,2018-09-16 21:00:00,0.0,2018-09-16 21:00:00,0.0,0.0
2018-09-16 21:15:00,0.0,2018-09-16 21:15:00,0.0,2018-09-16 21:15:00,0.0,2018-09-16 21:15:00,0.0,0.0
2018-09-16 21:30:00,0.0,2018-09-16 21:30:00,0.0,2018-09-16 21:30:00,0.0,2018-09-16 21:30:00,0.0,0.0
2018-09-16 21:45:00,0.0,2018-09-16 21:45:00,0.0,2018-09-16 21:45:00,0.0,2018-09-16 21:45:00,0.0,0.0
2018-09-16 22:00:00,0.0,2018-09-16 22:00:00,0.0,2018-09-16 22:00:00,0.0,2018-09-16 22:00:00,0.0,0.0
2018-09-16 22:15:00,0.0,2018-09-16 22:15:00,0.0,2018-09-16 22:15:00,0.0,2018-09-16 22:15:00,0.0,0.0
2018-09-16 22:30:00,0.0,2018-09-16 22:30:00,0.0,2018-09-16 22:30:00,0.0,2018-09-16 22:30:00,0.0,0.0
2018-09-16 22:45:00,0.0,2018-09-16 22:45:00,0.0,2018-09-16 22:45:00,0.0,2018-09-16 22:45:00,0.0,0.0
2018-09-16 23:00:00,0.0,2018-09-16 23:00:00,0.0,2018-09-16 23:00:00,0.0,2018-09-16 23:00:00,0.0,0.0
2018-09-16 23:15:00,0.0,2018-09-16 23:15:00,0.0,2018-09-16 23:15:00,0.0,2018-09-16 23:15:00,0.0,0.0
2018-09-16 23:30:00,0.0,2018-09-16 23:30:00,0.0,2018-09-16 23:30:00,0.0,2018-09-16 23:30:00,0.0,0.0
2018-09-16 23:45:00,0.0,2018-09-16 23:45:00,0.0,2018-09-16 23:45:00,0.0,2018-09-16 23:45:00,0.0,0.0
2018-09-17 00:00:00,0.0,2018-09-17 00:00:00,0.0,2018-09-17 00:00:00,0.0,2018-09-17 00:00:00,0.0,0.0
2018-09-17 00:15:00,0.0,2018-09-17 00:15:00,0.0,2018-09-17 00:15:00,0.0,2018-09-17 00:15:00,0.0,0.0
2018-09-17 00:30:00,0.0,2018-09-17 00:30:00,0.0,2018-09-17 00:30:00,0.0,2018-09-17 00:30:00,0.0,0.0
2018-09-17 00:45:00,0.0,2018-09-17 00:45:00,0.0,2018-09-17 00:45:00,0.0,2018-09-17 00:45:00,0.0,0.0
2018-09-17 01:00:00,0.0,2018-09-17 01:00:00,0.0,2018-09-17 01:00:00,0.0,2018-09-17 01:00:00,0.0,0.0
2018-09-17 01:15:00,0.0,2018-09-17 01:15:00,0.0,2018-09-17 01:15:00,0.0,2018-09-17 01:15:00,0.0,0.0
2018-09-17 01:30:00,0.0,2018-09-17 01:30:00,0.0,2018-09-17 01:30:00,0.0,2018-09-17 01:30:00,0.0,0.0
2018-09-17 01:45:00,0.0,2018-09-17 01:45:00,0.0,2018-09-17 01:45:00,0.0,2018-09-17 01:45:00,0.0,0.0
2018-09-17 02:00:00,0.0,2018-09-17 02:00:00,0.0,2018-09-17 02:00:00,0.0,2018-09-17 02:00:00,0.0,0.0
2018-09-17 02:15:00,0.0,2018-09-17 02:15:00,0.0,2018-09-17 02:15:00,0.0,2018-09-17 02:15:00,0.0,0.0
2018-09-17 02:30:00,0.0,2018-09-17 02:30:00,0.0,2018-09-17 02:30:00,0.0,2018-09-17 02:30:00,0.0,0.0
2018-09-17 02:45:00,0.0,2018-09-17 02:45:00,0.0,2018-09-17 02:45:00,0.0,2018-09-17 02:45:00,0.0,0.0
2018-09-17 03:00:00,0.0,2018-09-17 03:00:00,0.0,2018-09-17 03:00:00,0.0,2018-09-17 03:00:00,0.0,0.0
2018-09-17 03:15:00,0.0,2018-09-17 03:15:00,0.0,2018-09-17 03:15:00,0.0,2018-09-17 03:15:00,0.0,0.0
2018-09-17 03:30:00,0.0,2018-09-17 03:30:00,0.0,2018-09-17 03:30:00,0.0,2018-09-17 03:30:00,0.0,0.0
2018-09-17 03:45:00,0.0,2018-09-17 03:45:00,0.0,2018-09-17 03:45:00,0.0,2018-09-17 03:45:00,0.0,0.0
2018-09-17 04:00:00,0.0,2018-09-17 04:00:00,0.0,2018-09-17 04:00:00,0.0,2018-09-17 04:00:00,0.0,0.0
2018-09-17 04:15:00,0.0,2018-09-17 04:15:00,0.0,2018-09-17 04:15:00,0.0,2018-09-17 04:15:00,0.0,0.0
2018-09-17 04:30:00,0.0,2018-09-17 04:30:00,0.0,2018-09-17 04:30:00,0.0,2018-09-17 04:30:00,0.0,0.0
2018-09-17 04:45:00,0.0,2018-09-17 04:45:00,0.0,2018-09-17 04:45:00,0.0,2018-09-17 04:45:00,0.0,0.0
2018-09-17 05:00:00,0.0,2018-09-17 05:00:00,0.0,2018-09-17 05:00:00,0.0,2018-09-17 05:00:00,0.0,0.0
2018-09-17 05:15:00,0.0,2018-09-17 05:15:00,0.0,2018-09-17 05:15:00,0.0,2018-09-17 05:15:00,0.0,0.0
2018-09-17 05:30:00,0.0,2018-09-17 05:30:00,0.0,2018-09-17 05:30:00,0.0,2018-09-17 05:30:00,0.0,0.0
2018-09-17 05:45:00,0.0,2018-09-17 05:45:00,0.0,2018-09-17 05:45:00,0.0,2018-09-17 05:45:00,0.0,0.0
2018-09-17 06:00:00,0.0,2018-09-17 06:00:00,0.0,2018-09-17 06:00:00,0.0,2018-09-17 06:00:00,0.0,0.0
2018-09-17 06:15:00,0.0,2018-09-17 06:15:00,0.0,2018-09-17 06:15:00,0.0,2018-09-17 06:15:00,0.0,0.0
2018-09-17 06:30:00,0.026,2018-09-17 06:30:00,0.0,2018-09-17 06:30:00,0.0,2018-09-17 06:30:00,0.0,0.026
2018-09-17 06:45:00,3.0472,2018-09-17 06:45:00,4.75,2018-09-17 06:45:00,7.0,2018-09-17 06:45:00,0.0,14.7972
2018-09-17 07:00:00,10.5096,2018-09-17 07:00:00,11.5,2018-09-17 07:00:00,28.0,2018-09-17 07:00:00,0.0,50.0096
2018-09-17 07:15:00,24.366,2018-09-17 07:15:00,24.75,2018-09-17 07:15:00,79.0,2018-09-17 07:15:00,0.0,128.11599999999999
2018-09-17 07:30:00,39.2324,2018-09-17 07:30:00,51.75,2018-09-17 07:30:00,107.0,2018-09-17 07:30:00,3.9000000000000004,201.8824
2018-09-17 07:45:00,89.7396,2018-09-17 07:45:00,88.25,2018-09-17 07:45:00,186.0,2018-09-17 07:45:00,60.599999999999994,424.5896
2018-09-17 08:00:00,73.4212,2018-09-17 08:00:00,62.25,2018-09-17 08:00:00,459.0,2018-09-17 08:00:00,96.30000000000001,690.9712
2018-09-17 08:15:00,75.794,2018-09-17 08:15:00,73.5,2018-09-17 08:15:00,362.0,2018-09-17 08:15:00,91.5,602.794
2018-09-17 08:30:00,134.6028,2018-09-17 08:30:00,105.75,2018-09-17 08:30:00,289.0,2018-09-17 08:30:00,93.9,623.2528
2018-09-17 08:45:00,109.172,2018-09-17 08:45:00,150.5,2018-09-17 08:45:00,602.0,2018-09-17 08:45:00,108.0,969.672
2018-09-17 09:00:00,122.2204,2018-09-17 09:00:00,126.75,2018-09-17 09:00:00,444.0,2018-09-17 09:00:00,297.29999999999995,990.2703999999999
2018-09-17 09:15:00,129.5956,2018-09-17 09:15:00,180.25,2018-09-17 09:15:00,698.0,2018-09-17 09:15:00,266.70000000000005,1274.5456
2018-09-17 09:30:00,135.2676,2018-09-17 09:30:00,223.75,2018-09-17 09:30:00,728.0,2018-09-17 09:30:00,347.70000000000005,1434.7176000000002
2018-09-17 09:45:00,160.1652,2018-09-17 09:45:00,362.0,2018-09-17 09:45:00,690.0,2018-09-17 09:45:00,407.70000000000005,1619.8652
2018-09-17 10:00:00,236.1956,2018-09-17 10:00:00,461.0,2018-09-17 10:00:00,716.0,2018-09-17 10:00:00,417.0,1830.1956
2018-09-17 10:15:00,298.31,2018-09-17 10:15:00,522.5,2018-09-17 10:15:00,683.0,2018-09-17 10:15:00,304.79999999999995,1808.61
2018-09-17 10:30:00,346.0144,2018-09-17 10:30:00,539.5,2018-09-17 10:30:00,1061.0,2018-09-17 10:30:00,402.0,2348.5144
2018-09-17 10:45:00,340.276,2018-09-17 10:45:00,530.0,2018-09-17 10:45:00,713.0,2018-09-17 10:45:00,374.1,1957.3760000000002
2018-09-17 11:00:00,347.638,2018-09-17 11:00:00,555.0,2018-09-17 11:00:00,932.0,2018-09-17 11:00:00,629.4000000000001,2464.038
2018-09-17 11:15:00,470.5948,2018-09-17 11:15:00,572.5,2018-09-17 11:15:00,1352.0,2018-09-17 11:15:00,726.9000000000001,3121.9948
2018-09-17 11:30:00,417.1884,2018-09-17 11:30:00,571.0,2018-09-17 11:30:00,1862.0,2018-09-17 11:30:00,751.2,3601.3884
2018-09-17 11:45:00,577.1828,2018-09-17 11:45:00,623.75,2018-09-17 11:45:00,1705.0,2018-09-17 11:45:00,786.5999999999999,3692.5328
2018-09-17 12:00:00,633.8272,2018-09-17 12:00:00,682.25,2018-09-17 12:00:00,1804.0,2018-09-17 12:00:00,669.3,3789.3772
2018-09-17 12:15:00,602.2332,2018-09-17 12:15:00,648.75,2018-09-17 12:15:00,1573.0,2018-09-17 12:15:00,526.5,3350.4832
2018-09-17 12:30:00,595.8076,2018-09-17 12:30:00,508.0,2018-09-17 12:30:00,954.0,2018-09-17 12:30:00,446.40000000000003,2504.2076
2018-09-17 12:45:00,680.782,2018-09-17 12:45:00,579.75,2018-09-17 12:45:00,1081.0,2018-09-17 12:45:00,636.3,2977.8320000000003
2018-09-17 13:00:00,398.1864,2018-09-17 13:00:00,611.25,2018-09-17 13:00:00,1318.0,2018-09-17 13:00:00,797.0999999999999,3124.5364
2018-09-17 13:15:00,325.5256,2018-09-17 13:15:00,695.75,2018-09-17 13:15:00,1516.0,2018-09-17 13:15:00,792.9000000000001,3330.1756
2018-09-17 13:30:00,479.6444,2018-09-17 13:30:00,693.0,2018-09-17 13:30:00,1548.0,2018-09-17 13:30:00,774.3000000000001,3494.9444000000003
2018-09-17 13:45:00,692.7012,2018-09-17 13:45:00,629.75,2018-09-17 13:45:00,1652.0,2018-09-17 13:45:00,790.1999999999999,3764.6512
2018-09-17 14:00:00,405.3284,2018-09-17 14:00:00,638.25,2018-09-17 14:00:00,1650.0,2018-09-17 14:00:00,751.5,3445.0784
2018-09-17 14:15:00,362.0556,2018-09-17 14:15:00,615.0,2018-09-17 14:15:00,1533.0,2018-09-17 14:15:00,732.9000000000001,3242.9556000000002
2018-09-17 14:30:00,387.8596,2018-09-17 14:30:00,617.0,2018-09-17 14:30:00,1631.0,2018-09-17 14:30:00,709.2,3345.0595999999996
2018-09-17 14:45:00,371.6288,2018-09-17 14:45:00,538.0,2018-09-17 14:45:00,1633.0,2018-09-17 14:45:00,678.0,3220.6288
2018-09-17 15:00:00,282.574,2018-09-17 15:00:00,538.25,2018-09-17 15:00:00,1484.0,2018-09-17 15:00:00,628.2,2933.0240000000003
2018-09-17 15:15:00,171.7976,2018-09-17 15:15:00,501.25,2018-09-17 15:15:00,1184.0,2018-09-17 15:15:00,654.9000000000001,2511.9476
2018-09-17 15:30:00,162.952,2018-09-17 15:30:00,418.5,2018-09-17 15:30:00,1129.0,2018-09-17 15:30:00,590.7,2301.152
2018-09-17 15:45:00,302.894,2018-09-17 15:45:00,327.75,2018-09-17 15:45:00,1180.0,2018-09-17 15:45:00,536.4000000000001,2347.044
2018-09-17 16:00:00,449.8396,2018-09-17 16:00:00,392.25,2018-09-17 16:00:00,569.0,2018-09-17 16:00:00,488.70000000000005,1899.7896
2018-09-17 16:15:00,387.1816,2018-09-17 16:15:00,366.25,2018-09-17 16:15:00,376.0,2018-09-17 16:15:00,441.29999999999995,1570.7315999999998
2018-09-17 16:30:00,346.428,2018-09-17 16:30:00,303.0,2018-09-17 16:30:00,438.0,2018-09-17 16:30:00,387.59999999999997,1475.0279999999998
2018-09-17 16:45:00,300.7892,2018-09-17 16:45:00,258.0,2018-09-17 16:45:00,474.0,2018-09-17 16:45:00,331.5,1364.2892
2018-09-17 17:00:00,156.1044,2018-09-17 17:00:00,211.0,2018-09-17 17:00:00,572.0,2018-09-17 17:00:00,283.79999999999995,1222.9044
2018-09-17 17:15:00,97.3888,2018-09-17 17:15:00,166.5,2018-09-17 17:15:00,402.0,2018-09-17 17:15:00,229.20000000000002,895.0888
2018-09-17 17:30:00,89.0116,2018-09-17 17:30:00,123.0,2018-09-17 17:30:00,415.0,2018-09-17 17:30:00,174.60000000000002,801.6116000000001
2018-09-17 17:45:00,50.2168,2018-09-17 17:45:00,79.75,2018-09-17 17:45:00,292.0,2018-09-17 17:45:00,129.3,551.2668000000001
2018-09-17 18:00:00,32.3012,2018-09-17 18:00:00,46.75,2018-09-17 18:00:00,180.0,2018-09-17 18:00:00,85.5,344.5512
2018-09-17 18:15:00,18.0616,2018-09-17 18:15:00,23.5,2018-09-17 18:15:00,83.0,2018-09-17 18:15:00,49.5,174.0616
2018-09-17 18:30:00,13.5912,2018-09-17 18:30:00,10.25,2018-09-17 18:30:00,27.0,2018-09-17 18:30:00,25.799999999999997,76.6412
2018-09-17 18:45:00,2.4572,2018-09-17 18:45:00,2.0,2018-09-17 18:45:00,1.0,2018-09-17 18:45:00,11.7,17.1572
2018-09-17 19:00:00,0.0,2018-09-17 19:00:00,0.0,2018-09-17 19:00:00,0.0,2018-09-17 19:00:00,2.0999999999999996,2.0999999999999996
2018-09-17 19:15:00,0.0,2018-09-17 19:15:00,0.0,2018-09-17 19:15:00,0.0,2018-09-17 19:15:00,0.0,0.0
2018-09-17 19:30:00,0.0,2018-09-17 19:30:00,0.0,2018-09-17 19:30:00,0.0,2018-09-17 19:30:00,0.0,0.0
2018-09-17 19:45:00,0.0,2018-09-17 19:45:00,0.0,2018-09-17 19:45:00,0.0,2018-09-17 19:45:00,0.0,0.0
2018-09-17 20:00:00,0.0,2018-09-17 20:00:00,0.0,2018-09-17 20:00:00,0.0,2018-09-17 20:00:00,0.0,0.0
2018-09-17 20:15:00,0.0,2018-09-17 20:15:00,0.0,2018-09-17 20:15:00,0.0,2018-09-17 20:15:00,0.0,0.0
2018-09-17 20:30:00,0.0,2018-09-17 20:30:00,0.0,2018-09-17 20:30:00,0.0,2018-09-17 20:30:00,0.0,0.0
2018-09-17 20:45:00,0.0,2018-09-17 20:45:00,0.0,2018-09-17 20:45:00,0.0,2018-09-17 20:45:00,0.0,0.0
2018-09-17 21:00:00,0.0,2018-09-17 21:00:00,0.0,2018-09-17 21:00:00,0.0,2018-09-17 21:00:00,0.0,0.0
2018-09-17 21:15:00,0.0,2018-09-17 21:15:00,0.0,2018-09-17 21:15:00,0.0,2018-09-17 21:15:00,0.0,0.0
2018-09-17 21:30:00,0.0,2018-09-17 21:30:00,0.0,2018-09-17 21:30:00,0.0,2018-09-17 21:30:00,0.0,0.0
2018-09-17 21:45:00,0.0,2018-09-17 21:45:00,0.0,2018-09-17 21:45:00,0.0,2018-09-17 21:45:00,0.0,0.0
2018-09-17 22:00:00,0.0,2018-09-17 22:00:00,0.0,2018-09-17 22:00:00,0.0,2018-09-17 22:00:00,0.0,0.0
2018-09-17 22:15:00,0.0,2018-09-17 22:15:00,0.0,2018-09-17 22:15:00,0.0,2018-09-17 22:15:00,0.0,0.0
2018-09-17 22:30:00,0.0,2018-09-17 22:30:00,0.0,2018-09-17 22:30:00,0.0,2018-09-17 22:30:00,0.0,0.0
2018-09-17 22:45:00,0.0,2018-09-17 22:45:00,0.0,2018-09-17 22:45:00,0.0,2018-09-17 22:45:00,0.0,0.0
2018-09-17 23:00:00,0.0,2018-09-17 23:00:00,0.0,2018-09-17 23:00:00,0.0,2018-09-17 23:00:00,0.0,0.0
2018-09-17 23:15:00,0.0,2018-09-17 23:15:00,0.0,2018-09-17 23:15:00,0.0,2018-09-17 23:15:00,0.0,0.0
2018-09-17 23:30:00,0.0,2018-09-17 23:30:00,0.0,2018-09-17 23:30:00,0.0,2018-09-17 23:30:00,0.0,0.0
2018-09-17 23:45:00,0.0,2018-09-17 23:45:00,0.0,2018-09-17 23:45:00,0.0,2018-09-17 23:45:00,0.0,0.0
2018-09-18 00:00:00,0.0,2018-09-18 00:00:00,0.0,2018-09-18 00:00:00,0.0,2018-09-18 00:00:00,0.0,0.0
2018-09-18 00:15:00,0.0,2018-09-18 00:15:00,0.0,2018-09-18 00:15:00,0.0,2018-09-18 00:15:00,0.0,0.0
2018-09-18 00:30:00,0.0,2018-09-18 00:30:00,0.0,2018-09-18 00:30:00,0.0,2018-09-18 00:30:00,0.0,0.0
2018-09-18 00:45:00,0.0,2018-09-18 00:45:00,0.0,2018-09-18 00:45:00,0.0,2018-09-18 00:45:00,0.0,0.0
2018-09-18 01:00:00,0.0,2018-09-18 01:00:00,0.0,2018-09-18 01:00:00,0.0,2018-09-18 01:00:00,0.0,0.0
2018-09-18 01:15:00,0.0,2018-09-18 01:15:00,0.0,2018-09-18 01:15:00,0.0,2018-09-18 01:15:00,0.0,0.0
2018-09-18 01:30:00,0.0,2018-09-18 01:30:00,0.0,2018-09-18 01:30:00,0.0,2018-09-18 01:30:00,0.0,0.0
2018-09-18 01:45:00,0.0,2018-09-18 01:45:00,0.0,2018-09-18 01:45:00,0.0,2018-09-18 01:45:00,0.0,0.0
2018-09-18 02:00:00,0.0,2018-09-18 02:00:00,0.0,2018-09-18 02:00:00,0.0,2018-09-18 02:00:00,0.0,0.0
2018-09-18 02:15:00,0.0,2018-09-18 02:15:00,0.0,2018-09-18 02:15:00,0.0,2018-09-18 02:15:00,0.0,0.0
2018-09-18 02:30:00,0.0,2018-09-18 02:30:00,0.0,2018-09-18 02:30:00,0.0,2018-09-18 02:30:00,0.0,0.0
2018-09-18 02:45:00,0.0,2018-09-18 02:45:00,0.0,2018-09-18 02:45:00,0.0,2018-09-18 02:45:00,0.0,0.0
2018-09-18 03:00:00,0.0,2018-09-18 03:00:00,0.0,2018-09-18 03:00:00,0.0,2018-09-18 03:00:00,0.0,0.0
2018-09-18 03:15:00,0.0,2018-09-18 03:15:00,0.0,2018-09-18 03:15:00,0.0,2018-09-18 03:15:00,0.0,0.0
2018-09-18 03:30:00,0.0,2018-09-18 03:30:00,0.0,2018-09-18 03:30:00,0.0,2018-09-18 03:30:00,0.0,0.0
2018-09-18 03:45:00,0.0,2018-09-18 03:45:00,0.0,2018-09-18 03:45:00,0.0,2018-09-18 03:45:00,0.0,0.0
2018-09-18 04:00:00,0.0,2018-09-18 04:00:00,0.0,2018-09-18 04:00:00,0.0,2018-09-18 04:00:00,0.0,0.0
2018-09-18 04:15:00,0.0,2018-09-18 04:15:00,0.0,2018-09-18 04:15:00,0.0,2018-09-18 04:15:00,0.0,0.0
2018-09-18 04:30:00,0.0,2018-09-18 04:30:00,0.0,2018-09-18 04:30:00,0.0,2018-09-18 04:30:00,0.0,0.0
2018-09-18 04:45:00,0.0,2018-09-18 04:45:00,0.0,2018-09-18 04:45:00,0.0,2018-09-18 04:45:00,0.0,0.0
2018-09-18 05:00:00,0.0,2018-09-18 05:00:00,0.0,2018-09-18 05:00:00,0.0,2018-09-18 05:00:00,0.0,0.0
2018-09-18 05:15:00,0.0,2018-09-18 05:15:00,0.0,2018-09-18 05:15:00,0.0,2018-09-18 05:15:00,0.0,0.0
2018-09-18 05:30:00,0.0,2018-09-18 05:30:00,0.0,2018-09-18 05:30:00,0.0,2018-09-18 05:30:00,0.0,0.0
2018-09-18 05:45:00,0.0,2018-09-18 05:45:00,0.0,2018-09-18 05:45:00,0.0,2018-09-18 05:45:00,0.0,0.0
2018-09-18 06:00:00,0.0,2018-09-18 06:00:00,0.0,2018-09-18 06:00:00,0.0,2018-09-18 06:00:00,0.0,0.0
2018-09-18 06:15:00,0.0,2018-09-18 06:15:00,0.0,2018-09-18 06:15:00,0.0,2018-09-18 06:15:00,0.0,0.0
2018-09-18 06:30:00,0.2272,2018-09-18 06:30:00,0.0,2018-09-18 06:30:00,0.0,2018-09-18 06:30:00,0.0,0.2272
2018-09-18 06:45:00,5.1368,2018-09-18 06:45:00,5.25,2018-09-18 06:45:00,6.0,2018-09-18 06:45:00,0.0,16.3868
2018-09-18 07:00:00,14.5372,2018-09-18 07:00:00,19.0,2018-09-18 07:00:00,29.0,2018-09-18 07:00:00,0.0,62.5372
2018-09-18 07:15:00,32.986,2018-09-18 07:15:00,38.75,2018-09-18 07:15:00,44.0,2018-09-18 07:15:00,36.900000000000006,152.636
2018-09-18 07:30:00,59.752,2018-09-18 07:30:00,84.0,2018-09-18 07:30:00,105.0,2018-09-18 07:30:00,76.19999999999999,324.952
2018-09-18 07:45:00,98.3812,2018-09-18 07:45:00,126.75,2018-09-18 07:45:00,179.0,2018-09-18 07:45:00,127.5,531.6312
2018-09-18 08:00:00,133.6716,2018-09-18 08:00:00,170.0,2018-09-18 08:00:00,269.0,2018-09-18 08:00:00,181.2,753.8716
2018-09-18 08:15:00,159.4036,2018-09-18 08:15:00,229.0,2018-09-18 08:15:00,368.0,2018-09-18 08:15:00,237.0,993.4036
2018-09-18 08:30:00,122.7336,2018-09-18 08:30:00,286.25,2018-09-18 08:30:00,448.0,2018-09-18 08:30:00,295.20000000000005,1152.1836
2018-09-18 08:45:00,164.592,2018-09-18 08:45:00,330.0,2018-09-18 08:45:00,661.0,2018-09-18 08:45:00,353.70000000000005,1509.2920000000001
